TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
TIME,CODE,BID_P1,BID_Q1,BID_C1,ASK_P1,ASK_Q1,ASK_C1
2022-05-06 15:58:41.851,US.TSLA220513C855000,39.65,1,SELL,
